"","TWII.Open","TWII.High","TWII.Low","TWII.Close","TWII.Volume","TWII.Adjusted"
"2019-09-06",10783.459961,10803.070313,10753.450195,10780.639648,2376200,10780.639648
"2019-09-10",10791.950195,10810.030273,10732.780273,10753.580078,2275000,10753.580078
"2019-09-11",10787.650391,10815.589844,10746.870117,10790.349609,2151800,10790.349609
"2019-09-12",10830.25,10862.679688,10804.019531,10827.549805,2035900,10827.549805
"2019-09-16",10822.69043,10898.129883,10822.69043,10898.129883,2107200,10898.129883
"2019-09-17",10908.849609,10912.230469,10866.429688,10874.5,2104900,10874.5
"2019-09-18",10887.419922,10971.540039,10878.339844,10929.450195,2121900,10929.450195
"2019-09-19",10947.620117,10954.179688,10874.660156,10894.700195,1876200,10894.700195
"2019-09-20",10908.099609,10931.759766,10903.450195,10929.69043,2822000,10929.69043
"2019-09-23",10924.80957,10948.19043,10905.919922,10919.019531,1996500,10919.019531
"2019-09-24",10917.44043,10947.530273,10886.620117,10918.009766,2057900,10918.009766
"2019-09-25",10885.669922,10885.669922,10825.849609,10873.69043,1969200,10873.69043
"2019-09-26",10909.570313,10934.910156,10856.959961,10871.990234,1930900,10871.990234
"2019-09-27",10904,10921.169922,10827.610352,10829.679688,2084900,10829.679688
"2019-10-01",10855.599609,10967.650391,10855.599609,10967.650391,2028800,10967.650391
"2019-10-02",10945.919922,10965.200195,10927.389648,10947.879883,1628000,10947.879883
"2019-10-03",10866.5,10888.400391,10809.280273,10875.910156,1753500,10875.910156
"2019-10-04",10907.69043,10941.490234,10854.120117,10894.480469,1759200,10894.480469
"2019-10-07",10932.240234,10954.450195,10919.429688,10935.05957,1617600,10935.05957
"2019-10-08",10986.009766,11020.509766,10986.009766,11017.30957,1872400,11017.30957
"2019-10-09",10976.929688,10989.389648,10889.959961,10889.959961,1941600,10889.959961
"2019-10-14",11004.740234,11085.490234,11004.740234,11066.950195,2395500,11066.950195
"2019-10-15",11103.5,11126.450195,11091.290039,11111.799805,2031800,11111.799805
"2019-10-16",11166.169922,11180.110352,11113.179688,11162.830078,2346500,11162.830078
"2019-10-17",11156.139648,11186.879883,11131.450195,11186.879883,2151300,11186.879883
"2019-10-18",11190.209961,11237.379883,11154.860352,11180.219727,2561700,11180.219727
"2019-10-21",11166.240234,11188.129883,11147.860352,11184.150391,1760000,11184.150391
"2019-10-22",11221.19043,11271.25,11218.25,11271.25,2112800,11271.25
"2019-10-23",11266.179688,11281.120117,11209.099609,11239.669922,2304700,11239.669922
"2019-10-24",11266.839844,11320.139648,11254.589844,11320.139648,2106800,11320.139648
"2019-10-25",11336.639648,11347.179688,11281.370117,11296.120117,1966200,11296.120117
"2019-10-28",11321.990234,11341.030273,11295.44043,11315.019531,1737800,11315.019531
"2019-10-29",11347.389648,11373.950195,11292.830078,11333.870117,2228000,11333.870117
"2019-10-30",11336.969727,11380.280273,11306.950195,11380.280273,1993100,11380.280273
"2019-10-31",11393.679688,11428.419922,11358.709961,11358.709961,2507400,11358.709961
"2019-11-01",11373.700195,11399.530273,11335.509766,11399.530273,1920500,11399.530273
"2019-11-04",11451.719727,11559.070313,11451.719727,11556.849609,2378900,11556.849609
"2019-11-05",11576.179688,11644.030273,11576.179688,11644.030273,2333100,11644.030273
"2019-11-06",11645.080078,11668.200195,11601.700195,11653.070313,2666600,11653.070313
"2019-11-07",11642.910156,11647.469727,11552.080078,11606.55957,2358500,11606.55957
"2019-11-08",11620.889648,11642.410156,11561.30957,11579.540039,2109500,11579.540039
"2019-11-11",11570.330078,11570.330078,11409.830078,11427.280273,2387200,11427.280273
"2019-11-12",11463.330078,11520.370117,11459.679688,11520.370117,2003100,11520.370117
"2019-11-13",11483.240234,11509.370117,11439.089844,11467.830078,1957000,11467.830078
"2019-11-14",11488.740234,11498.25,11424.769531,11450.419922,2312000,11450.419922
"2019-11-15",11485.459961,11552.25,11485.459961,11525.599609,2446300,11525.599609
"2019-11-18",11543.799805,11599.780273,11532.969727,11599.780273,1943800,11599.780273
"2019-11-19",11608.480469,11656.400391,11576.790039,11656.400391,1908800,11656.400391
"2019-11-20",11645.730469,11649.070313,11591.730469,11631.200195,1896800,11631.200195
"2019-11-21",11573.839844,11573.839844,11478.429688,11558.269531,1861200,11558.269531
"2019-11-22",11556.75,11577.019531,11534.150391,11566.799805,1840600,11566.799805
"2019-11-25",11590.80957,11604.75,11559.330078,11561.580078,2150400,11561.580078
"2019-11-26",11608.370117,11642.959961,11576.820313,11576.820313,3254400,11576.820313
"2019-11-27",11590.80957,11651.730469,11590.80957,11647.459961,2166700,11647.459961
"2019-11-28",11641.700195,11654.05957,11604.679688,11617.080078,1977000,11617.080078
"2019-11-29",11616.879883,11623.589844,11485.160156,11489.570313,2296900,11489.570313
"2019-12-02",11509.94043,11524.849609,11454.379883,11502.830078,2131300,11502.830078
"2019-12-03",11473.320313,11531.580078,11460.05957,11531.580078,1884000,11531.580078
"2019-12-04",11511.820313,11513.830078,11457.429688,11510.469727,0,11510.469727
"2019-12-05",11546.75,11604.389648,11546.75,11594.650391,0,11594.650391
"2019-12-06",11639.799805,11657.650391,11577.830078,11609.639648,1975900,11609.639648
"2019-12-09",11635.469727,11678.360352,11631.030273,11660.769531,0,11660.769531
"2019-12-10",11647.780273,11649.730469,11607.259766,11627.839844,0,11627.839844
"2019-12-11",11635.070313,11700.769531,11622.580078,11700.769531,2258900,11700.769531
"2019-12-12",11766.980469,11875.980469,11766.980469,11836.419922,2486200,11836.419922
"2019-12-13",11937.900391,11990.780273,11913.019531,11927.730469,2969000,11927.730469
"2019-12-16",11915.610352,11975.730469,11915.610352,11939.769531,2643500,11939.769531
"2019-12-17",11939.620117,12097.009766,11939.620117,12097.009766,2495800,12097.009766
"2019-12-18",12061.099609,12125.900391,12059.919922,12122.450195,0,12122.450195
"2019-12-19",12082.980469,12111.769531,12008.160156,12018.900391,2236200,12018.900391
"2019-12-20",12001.55957,12028.219727,11937.450195,11959.080078,2649800,11959.080078
"2019-12-23",11969.139648,12022.230469,11960.209961,12022.230469,1907900,12022.230469
"2019-12-24",12023.790039,12027.599609,11976.379883,11976.379883,1724100,11976.379883
"2019-12-25",11978.94043,12032.370117,11973.950195,12008.129883,1518600,12008.129883
"2019-12-26",12018.379883,12030.660156,11982.639648,12001.009766,1618300,12001.009766
"2019-12-27",12032.719727,12093.019531,12032.719727,12091.589844,1868500,12091.589844
"2019-12-30",12094.80957,12114.889648,12046.219727,12053.370117,1890200,12053.370117
"2019-12-31",12019.19043,12047.75,11997.139648,11997.139648,1742700,11997.139648
"2020-01-02",12026.5,12110.740234,12026.230469,12100.480469,2023800,12100.480469
"2020-01-03",12167.44043,12197.639648,12023.599609,12110.429688,2572900,12110.429688
"2020-01-06",12035.709961,12040.080078,11953.360352,11953.360352,2345200,11953.360352
"2020-01-07",11961.969727,11986.030273,11822.400391,11880.320313,2338400,11880.320313
"2020-01-08",11818.759766,11899.669922,11777.450195,11817.099609,2428800,11817.099609
"2020-01-09",11889.459961,11992.549805,11889.459961,11970.629883,2036900,11970.629883
"2020-01-10",12009.269531,12038.209961,11959.05957,12024.650391,1869000,12024.650391
"2020-01-13",12069.610352,12113.419922,12037.240234,12113.419922,2292300,12113.419922
"2020-01-14",12161.730469,12186.620117,12140.269531,12179.80957,2255300,12179.80957
"2020-01-15",12169.919922,12169.919922,12048.009766,12091.879883,1943800,12091.879883
"2020-01-16",12006.080078,12075.540039,12006.080078,12066.929688,2049000,12066.929688
"2020-01-17",12080.719727,12117.549805,12055.910156,12090.290039,2009700,12090.290039
"2020-01-20",12107.55957,12151.419922,12101.549805,12118.709961,2095100,12118.709961
"2020-01-30",11933.230469,11933.230469,11418.219727,11421.740234,4917300,11421.740234
"2020-01-31",11494.030273,11594.209961,11436.950195,11495.099609,3130700,11495.099609
"2020-02-03",11365.900391,11365.900391,11138.030273,11354.919922,3472200,11354.919922
"2020-02-04",11399.459961,11581.360352,11393.030273,11555.919922,2731100,11555.919922
"2020-02-05",11601.549805,11620.419922,11512.709961,11573.620117,2624400,11573.620117
"2020-02-06",11605.110352,11749.679688,11605.110352,11749.679688,2305400,11749.679688
"2020-02-07",11712.709961,11712.709961,11592.089844,11612.80957,2182700,11612.80957
"2020-02-10",11514.719727,11598.030273,11423.339844,11574.070313,2328300,11574.070313
"2020-02-11",11614.25,11678.580078,11614.25,11664.040039,1845400,11664.040039
"2020-02-12",11693.400391,11801.519531,11693.400391,11774.19043,2120500,11774.19043
"2020-02-13",11813.5,11854.980469,11784.94043,11791.780273,2132400,11791.780273
"2020-02-14",11806.519531,11840.790039,11788.870117,11815.700195,1697100,11815.700195
"2020-02-17",11770.299805,11775.55957,11724.820313,11763.509766,1837200,11763.509766
"2020-02-18",11700.910156,11717.099609,11642.950195,11648.980469,1882600,11648.980469
"2020-02-19",11655.370117,11783.429688,11654.160156,11758.839844,2169000,11758.839844
"2020-02-20",11785.780273,11827.830078,11714.150391,11725.089844,2035400,11725.089844
"2020-02-21",11721.160156,11755.169922,11661.629883,11686.349609,1952700,11686.349609
"2020-02-24",11615.280273,11615.280273,11512.080078,11534.870117,2347100,11534.870117
"2020-02-25",11506.740234,11567.089844,11415.469727,11540.230469,2158400,11540.230469
"2020-02-26",11433.620117,11433.620117,11433.620117,11433.620117,0,11433.620117
"2020-02-27",11436.959961,11470.230469,11274.519531,11292.169922,3360600,11292.169922
"2020-03-02",11184.660156,11282.049805,11049.849609,11170.459961,3204100,11170.459961
"2020-03-03",11279.860352,11390.240234,11279.860352,11327.719727,2572300,11327.719727
"2020-03-04",11368.25,11392.349609,11297.80957,11392.349609,2245300,11392.349609
"2020-03-05",11454.650391,11525.320313,11454.650391,11514.820313,2291000,11514.820313
"2020-03-06",11471.360352,11471.360352,11310.320313,11321.80957,2518500,11321.80957
"2020-03-09",11221.759766,11221.759766,10977.639648,10977.639648,3897400,10977.639648
"2020-03-10",10907.620117,11032.469727,10830.219727,11003.540039,3544100,11003.540039
"2020-03-11",11022.820313,11088.230469,10885.910156,10893.75,2804700,10893.75
"2020-03-12",10845.389648,10845.389648,10359.669922,10422.320313,4844200,10422.320313
"2020-03-13",10091.030273,10171.200195,9636.150391,10128.870117,5906200,10128.870117
"2020-03-16",10069.419922,10130.799805,9717.769531,9717.769531,3783600,9717.769531
"2020-03-17",9538.639648,9677.070313,9371.349609,9439.629883,4504100,9439.629883
"2020-03-18",9453.980469,9509.610352,9218.669922,9218.669922,3991000,9218.669922
"2020-03-19",9085.280273,9085.280273,8523.629883,8681.339844,5702600,8681.339844
"2020-03-20",8816.860352,9264.419922,8816.860352,9234.089844,4683400,9234.089844
"2020-03-23",9025.549805,9029.519531,8750.139648,8890.030273,136500,8890.030273
"2020-03-24",9083.780273,9415.639648,9083.780273,9285.620117,2920600,9285.620117
"2020-03-25",9426.429688,9722.370117,9426.429688,9644.75,3565400,9644.75
"2020-03-26",9667.139648,9739.730469,9565.019531,9736.360352,2795400,9736.360352
"2020-03-27",9807.900391,9954.860352,9691.139648,9698.919922,3349400,9698.919922
"2020-03-30",9571.219727,9655.700195,9415.519531,9629.429688,2274000,9629.429688
"2020-03-31",9689.620117,9789.80957,9630.299805,9708.05957,2882300,9708.05957
"2020-04-01",9726.200195,9736,9663.629883,9663.629883,2434800,9663.629883
"2020-04-06",9707.75,9818.740234,9651.519531,9818.740234,2987300,9818.740234
"2020-04-07",9928.160156,10039.150391,9928.160156,9996.389648,3205000,9996.389648
"2020-04-08",10010.639648,10149.759766,9984.660156,10137.469727,3117000,10137.469727
"2020-04-09",10173.259766,10246.839844,10092.360352,10119.429688,3058700,10119.429688
"2020-04-10",10105.429688,10165.120117,10103.769531,10157.610352,2365200,10157.610352
"2020-04-13",10147.55957,10179.400391,10080.650391,10099.219727,2456300,10099.219727
"2020-04-14",10130.650391,10344.129883,10130.650391,10332.94043,2847000,10332.94043
"2020-04-15",10366.769531,10461.839844,10366.769531,10447.209961,3333800,10447.209961
"2020-04-16",10385.780273,10425.290039,10317.129883,10375.480469,2770300,10375.480469
"2020-04-17",10554.549805,10710.150391,10552.580078,10597.040039,3725200,10597.040039
"2020-04-20",10612.450195,10637.639648,10542.959961,10586.709961,2298700,10586.709961
"2020-04-21",10544.799805,10544.799805,10278.950195,10288.419922,3392700,10288.419922
"2020-04-22",10256.110352,10310.849609,10140.089844,10307.740234,2531000,10307.740234
"2020-04-23",10370.129883,10462.700195,10294.879883,10366.509766,2633300,10366.509766
"2020-04-24",10367.969727,10386.929688,10324.200195,10347.360352,2400100,10347.360352
"2020-04-27",10407.490234,10578.959961,10407.490234,10567.269531,3281100,10567.269531
"2020-04-28",10580.25,10620.519531,10537.709961,10616.05957,3260300,10616.05957
"2020-04-29",10656.400391,10794.830078,10656.400391,10772.219727,3529100,10772.219727
"2020-04-30",10826.259766,11012.780273,10826.259766,10992.139648,3909100,10992.139648
"2020-05-04",10781.509766,10781.509766,10658.5,10720.480469,3113100,10720.480469
"2020-05-05",10756.950195,10833.530273,10735.009766,10774.610352,2817200,10774.610352
"2020-05-06",10771.089844,10828.730469,10708.099609,10774.980469,3137600,10774.980469
"2020-05-07",10778.530273,10890.870117,10775.160156,10842.919922,2849600,10842.919922
"2020-05-08",10883.219727,10970.700195,10883.219727,10901.419922,3169900,10901.419922
"2020-05-11",10942.179688,11039.110352,10942.179688,11013.259766,3370600,11013.259766
"2020-05-12",10974.509766,10974.509766,10854.509766,10879.469727,3047800,10879.469727
"2020-05-13",10861.009766,10938.269531,10828.929688,10938.269531,2677400,10938.269531
"2020-05-14",10894.169922,10894.169922,10777.459961,10780.879883,3054300,10780.879883
"2020-05-15",10833.160156,10904.009766,10730.549805,10814.919922,2749400,10814.919922
"2020-05-18",10753.209961,10812.870117,10730.700195,10740.549805,2716100,10740.549805
"2020-05-19",10812.790039,10924.790039,10812.790039,10860.44043,3048200,10860.44043
"2020-05-20",10892.759766,10933.980469,10860.150391,10907.799805,2731300,10907.799805
"2020-05-21",10933.209961,11021.660156,10933.209961,11008.30957,2787700,11008.30957
"2020-05-22",10977.549805,10977.549805,10804.55957,10811.150391,2923700,10811.150391
"2020-05-25",10812.94043,10874.540039,10719.25,10871.179688,2222100,10871.179688
"2020-05-26",10903.320313,11046.219727,10903.320313,10997.209961,2886300,10997.209961
"2020-05-27",11023.929688,11069.719727,10972.25,11014.660156,2794500,11014.660156
"2020-05-28",11040.620117,11087.530273,10915.299805,10944.19043,3122300,10944.19043
"2020-05-29",10921.160156,10965.030273,10861.900391,10942.160156,3589800,10942.160156
"2020-06-01",10971.400391,11109.290039,10971.400391,11079.019531,2655700,11079.019531
"2020-06-02",11109.269531,11170.490234,11102.969727,11127.929688,2754300,11127.929688
"2020-06-03",11182.519531,11330.519531,11182.519531,11320.160156,3776100,11320.160156
"2020-06-04",11373.94043,11425.419922,11341.580078,11393.230469,3539700,11393.230469
"2020-06-05",11418.009766,11482.360352,11411.94043,11479.400391,3400800,11479.400391
"2020-06-08",11539,11631.889648,11528.44043,11610.320313,3822500,11610.320313
"2020-06-09",11600.610352,11640.450195,11537.379883,11637.110352,3023600,11637.110352
"2020-06-10",11635.990234,11740.900391,11621.019531,11720.160156,3477600,11720.160156
"2020-06-11",11738.490234,11771.120117,11516.589844,11535.769531,4457500,11535.769531
"2020-06-12",11406.540039,11442.299805,11244.639648,11429.94043,3367500,11429.94043
"2020-06-15",11436.280273,11469.839844,11299.450195,11306.259766,3034000,11306.259766
"2020-06-16",11380.669922,11542.25,11380.669922,11511.639648,2915500,11511.639648
"2020-06-17",11525.5,11550.320313,11482.320313,11534.589844,3138800,11534.589844
"2020-06-18",11534.200195,11567.419922,11485.389648,11548.330078,3404900,11548.330078
"2020-06-19",11557.269531,11584.879883,11542.370117,11549.860352,4580400,11549.860352
"2020-06-22",11553.910156,11632.879883,11553.910156,11572.929688,2950700,11572.929688
"2020-06-23",11618.419922,11679.400391,11530.849609,11612.360352,3057500,11612.360352
"2020-06-24",11647.860352,11701.230469,11637.790039,11660.669922,2861900,11660.669922
"2020-06-29",11608.799805,11608.799805,11500.650391,11542.620117,2922300,11542.620117
"2020-06-30",11563.599609,11638,11563.599609,11621.240234,2935300,11621.240234
"2020-07-01",11622.639648,11736.389648,11622.639648,11703.419922,2868400,11703.419922
"2020-07-02",11694.099609,11805.209961,11690.950195,11805.139648,3060100,11805.139648
"2020-07-03",11857.900391,11933.589844,11857.900391,11909.160156,3536100,11909.160156
"2020-07-06",11941.839844,12116.700195,11941.839844,12116.700195,4451500,12116.700195
